"StatId";"StatName";"Zone";"PhaseNum";"PlayerId";"GameSeconds";"nX";"Y";"nY";"TeamId";"GameId"
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";8;11515;2249;929;505;505;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";8;11515;2249;929;505;505;1120;20198501010
10071;"Ruck Action - Cleanout";"GR";8;11515;2249;929;505;505;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";8;11515;2249;929;505;505;1120;20198501010
10007;"Receipts";"GR";8;6452;2252;929;505;505;1120;20198501010
15;"Other Passes";"GR";8;6452;2252;929;505;505;1120;20198501010
16;"Ball Carry";"GC";8;4721;2253;851;388;388;1120;20198501010
17;"Ball Carry (OCCUR)";"GC";8;4721;2253;851;388;388;1120;20198501010
10007;"Receipts";"GC";8;4721;2253;851;388;388;1120;20198501010
10008;"Ball Runs into Contact";"GC";8;4721;2253;851;388;388;1120;20198501010
57;"Ruck-Won";"GC";9;NA;2255;839;373;373;1120;20198501010
10010;"Team Gainline Backward";"GC";9;NA;2255;839;373;373;1120;20198501010
10083;"Own Ruck Speed 3-6";"GC";9;NA;2255;839;373;373;1120;20198501010
10428;"Opp Ruck Speed 3-6";"GC";9;NA;2255;839;373;373;1120;20198501010
10504;"Ruck Sets";"GC";9;4721;2255;839;373;373;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"GC";9;4721;2255;839;373;373;1120;20198501010
10653;"Ruck Arrivals - Attack - 4 Players";"GC";9;4721;2255;839;373;373;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";9;5038;2256;839;373;373;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";9;5038;2256;839;373;373;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";9;5038;2256;839;373;373;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";9;5038;2256;839;373;373;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";9;6462;2256;839;373;373;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";9;6462;2256;839;373;373;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";9;6462;2256;839;373;373;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";9;6462;2256;839;373;373;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";9;5039;2257;839;373;373;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";9;5039;2257;839;373;373;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";9;5039;2257;839;373;373;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"GC";9;5039;2257;839;373;373;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";9;11328;2257;839;373;373;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";9;11328;2257;839;373;373;1120;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"GC";9;11328;2257;839;373;373;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"GC";9;11328;2257;839;373;373;1120;20198501010
10007;"Receipts";"GC";9;6452;2260;839;373;373;1120;20198501010
15;"Other Passes";"GC";9;6452;2260;839;373;373;1120;20198501010
10007;"Receipts";"GC";9;4731;2261;756;255;255;1120;20198501010
15;"Other Passes";"GL";9;4731;2262;786;227;227;1120;20198501010
10007;"Receipts";"GL";9;5524;2262;763;188;188;1120;20198501010
15;"Other Passes";"GL";9;5524;2263;774;165;165;1120;20198501010
10007;"Receipts";"GL";9;31710;2263;763;120;120;1120;20198501010
15;"Other Passes";"GL";9;31710;2264;799;89;89;1120;20198501010
16;"Ball Carry";"GL";9;21134;2265;784;24;24;1120;20198501010
17;"Ball Carry (OCCUR)";"GL";9;21134;2265;784;24;24;1120;20198501010
10007;"Receipts";"GL";9;21134;2265;784;24;24;1120;20198501010
10008;"Ball Runs into Contact";"GL";9;21134;2265;784;24;24;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GL";9;21134;2267;900;47;47;1120;20198501010
57;"Ruck-Won";"GL";10;NA;2270;914;47;47;1120;20198501010
10009;"Team Gainline Forwards";"GL";10;NA;2270;914;47;47;1120;20198501010
10083;"Own Ruck Speed 3-6";"GL";10;NA;2270;914;47;47;1120;20198501010
10428;"Opp Ruck Speed 3-6";"GL";10;NA;2270;914;47;47;1120;20198501010
10504;"Ruck Sets";"GL";10;21134;2270;914;47;47;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"GL";10;21134;2270;914;47;47;1120;20198501010
10656;"Ruck Arrivals - Attack - 1 Player";"GL";10;21134;2270;914;47;47;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";10;6462;2273;914;47;47;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";10;6462;2273;914;47;47;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";10;6462;2273;914;47;47;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";10;6462;2273;914;47;47;1120;20198501010
10007;"Receipts";"GL";10;6452;2275;914;47;47;1120;20198501010
15;"Other Passes";"GL";10;6452;2275;914;47;47;1120;20198501010
16;"Ball Carry";"GL";10;2620;2276;880;136;136;1120;20198501010
17;"Ball Carry (OCCUR)";"GL";10;2620;2276;880;136;136;1120;20198501010
10007;"Receipts";"GL";10;2620;2276;880;136;136;1120;20198501010
10008;"Ball Runs into Contact";"GL";10;2620;2276;880;136;136;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GL";10;2620;2277;904;156;156;1120;20198501010
57;"Ruck-Won";"GL";11;NA;2279;930;169;169;1120;20198501010
10009;"Team Gainline Forwards";"GL";11;NA;2279;930;169;169;1120;20198501010
10083;"Own Ruck Speed 3-6";"GL";11;NA;2279;930;169;169;1120;20198501010
10428;"Opp Ruck Speed 3-6";"GL";11;NA;2279;930;169;169;1120;20198501010
10504;"Ruck Sets";"GL";11;2620;2279;930;169;169;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"GL";11;2620;2279;930;169;169;1120;20198501010
10656;"Ruck Arrivals - Attack - 1 Player";"GL";11;2620;2279;930;169;169;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";11;8850;2279;930;169;169;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";11;8850;2279;930;169;169;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";11;8850;2279;930;169;169;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";11;8850;2279;930;169;169;1120;20198501010
10007;"Receipts";"GL";11;6452;2284;930;169;169;1120;20198501010
15;"Other Passes";"GL";11;6452;2284;930;169;169;1120;20198501010
16;"Ball Carry";"GC";11;11328;2285;870;273;273;1120;20198501010
17;"Ball Carry (OCCUR)";"GC";11;11328;2285;870;273;273;1120;20198501010
10007;"Receipts";"GC";11;11328;2285;870;273;273;1120;20198501010
15;"Other Passes";"GC";11;11328;2286;926;310;310;1120;20198501010
16;"Ball Carry";"GC";11;4721;2286;919;325;325;1120;20198501010
17;"Ball Carry (OCCUR)";"GC";11;4721;2286;919;325;325;1120;20198501010
10007;"Receipts";"GC";11;4721;2286;919;325;325;1120;20198501010
10008;"Ball Runs into Contact";"GC";11;4721;2286;919;325;325;1120;20198501010
57;"Ruck-Won";"GC";12;NA;2289;937;344;344;1120;20198501010
10009;"Team Gainline Forwards";"GC";12;NA;2289;937;344;344;1120;20198501010
10083;"Own Ruck Speed 3-6";"GC";12;NA;2289;937;344;344;1120;20198501010
10428;"Opp Ruck Speed 3-6";"GC";12;NA;2289;937;344;344;1120;20198501010
10504;"Ruck Sets";"GC";12;4721;2289;937;344;344;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"GC";12;4721;2289;937;344;344;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GC";12;4721;2289;937;344;344;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";12;11328;2290;937;344;344;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";12;11328;2290;937;344;344;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";12;11328;2290;937;344;344;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";12;11328;2290;937;344;344;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";12;5039;2290;937;344;344;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";12;5039;2290;937;344;344;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";12;5039;2290;937;344;344;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";12;5039;2290;937;344;344;1120;20198501010
10007;"Receipts";"GC";12;6452;2292;937;344;344;1120;20198501010
15;"Other Passes";"GC";12;6452;2293;937;344;344;1120;20198501010
10007;"Receipts";"GC";12;4731;2293;873;442;442;1120;20198501010
15;"Other Passes";"GR";12;4731;2294;893;484;484;1120;20198501010
16;"Ball Carry";"GR";12;5524;2294;878;533;533;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";12;5524;2294;878;533;533;1120;20198501010
10007;"Receipts";"GR";12;5524;2294;878;533;533;1120;20198501010
10008;"Ball Runs into Contact";"GR";12;5524;2294;878;533;533;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";12;5524;2295;896;538;538;1120;20198501010
46;"Offload";"GR";12;5524;2295;924;539;539;1120;20198501010
10088;"Offloads - In Tackle";"GR";12;5524;2295;924;539;539;1120;20198501010
6;"Try Assist";"GR";12;5524;2295;924;539;539;1120;20198501010
16;"Ball Carry";"GR";12;5038;2296;908;600;600;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";12;5038;2296;908;600;600;1120;20198501010
10007;"Receipts";"GR";12;5038;2296;908;600;600;1120;20198501010
7;"Line Break";"GR";12;5038;2298;979;614;614;1120;20198501010
10552;"Line Break Outcome - Try";"GR";12;NA;2298;979;614;614;1120;20198501010
5;"Try";"GC";12;5038;2301;1082;393;393;1120;20198501010
10574;"Try-From Lineout";"GC";12;NA;2301;1082;393;393;1120;20198501010
9;"Conversion-G";"GC";0;4731;2353;888;398;398;1120;20198501010
16;"Ball Carry";"YL";0;47851;2400;257;13;13;1120;20198501010
17;"Ball Carry (OCCUR)";"YL";0;47851;2400;257;13;13;1120;20198501010
10007;"Receipts";"YL";0;47851;2400;257;13;13;1120;20198501010
10008;"Ball Runs into Contact";"YL";0;47851;2400;257;13;13;1120;20198501010
10584;"Turnover Launch - Kick Out";"YL";0;NA;2400;257;13;13;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"YL";0;47851;2400;269;4;4;1120;20198501010
57;"Ruck-Won";"YL";1;NA;2400;280;4;4;1120;20198501010
10083;"Own Ruck Speed 3-6";"YL";1;NA;2400;280;4;4;1120;20198501010
10428;"Opp Ruck Speed 3-6";"YL";1;NA;2400;280;4;4;1120;20198501010
10504;"Ruck Sets";"YL";1;47851;2400;280;4;4;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"YL";1;47851;2400;280;4;4;1120;20198501010
10654;"Ruck Arrivals - Attack - 3 Players";"YL";1;47851;2400;280;4;4;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;21134;2400;280;4;4;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;21134;2400;280;4;4;1120;20198501010
10071;"Ruck Action - Cleanout";"YL";1;21134;2400;280;4;4;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;21134;2400;280;4;4;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;11328;2400;280;4;4;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;11328;2400;280;4;4;1120;20198501010
10073;"Ruck Action - Post";"YL";1;11328;2400;280;4;4;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;11328;2400;280;4;4;1120;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;5039;2400;280;4;4;1120;20198501010
10073;"Ruck Action - Post";"YL";1;5039;2400;280;4;4;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;5039;2400;280;4;4;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";1;5039;2400;280;4;4;1120;20198501010
10007;"Receipts";"YL";1;6452;2400;280;4;4;1120;20198501010
47;"Kick";"YL";1;6452;2400;267;4;4;1120;20198501010
48;"Kick (OCCUR)";"YL";1;6452;2400;267;4;4;1120;20198501010
10597;"End of Period 1";"YL";1;NA;2400;267;4;4;1120;20198501010
10594;"Start of Period 2";"CC";0;NA;2401;499;373;327;1120;20198501010
81;"Start Half-Lost";"CC";0;NA;2404;499;373;327;1120;20198501010
10518;"Start Half Long - Own Lost";"CC";0;NA;2404;499;373;327;1120;20198501010
10602;"Start Half - Long";"CC";0;NA;2404;499;373;327;1120;20198501010
10608;"Start Half - Right";"CC";0;NA;2404;499;373;327;1120;20198501010
71;"Missed Tackle";"GR";0;11515;2406;780;154;546;1120;20198501010
72;"Made Tackle";"GR";0;11328;2407;774;180;520;1120;20198501010
16;"Ball Carry";"YR";0;6462;2419;372;239;461;1120;20198501010
17;"Ball Carry (OCCUR)";"YR";0;6462;2419;372;239;461;1120;20198501010
10007;"Receipts";"YR";0;6462;2419;372;239;461;1120;20198501010
10008;"Ball Runs into Contact";"YR";0;6462;2419;372;239;461;1120;20198501010
10539;"Counter Attack Outcome - Kick";"YR";0;NA;2421;372;239;461;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"CR";0;6462;2423;499;243;457;1120;20198501010
8;"Tackle Break";"CR";0;6462;2424;518;242;458;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"CR";0;6462;2424;577;244;456;1120;20198501010
57;"Ruck-Won";"CR";1;NA;2425;579;240;460;1120;20198501010
10083;"Own Ruck Speed 3-6";"CR";1;NA;2425;579;240;460;1120;20198501010
10428;"Opp Ruck Speed 3-6";"CR";1;NA;2425;579;240;460;1120;20198501010
10504;"Ruck Sets";"CR";1;6462;2425;579;240;460;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"CR";1;6462;2425;579;240;460;1120;20198501010
10653;"Ruck Arrivals - Attack - 4 Players";"CR";1;6462;2425;579;240;460;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CR";1;5039;2426;579;240;460;1120;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;5039;2426;579;240;460;1120;20198501010
10071;"Ruck Action - Cleanout";"CR";1;5039;2426;579;240;460;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";1;5039;2426;579;240;460;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"CR";1;8850;2427;579;240;460;1120;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;8850;2427;579;240;460;1120;20198501010
10071;"Ruck Action - Cleanout";"CR";1;8850;2427;579;240;460;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";1;8850;2427;579;240;460;1120;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;11515;2427;579;240;460;1120;20198501010
10073;"Ruck Action - Post";"CR";1;11515;2427;579;240;460;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"CR";1;11515;2427;579;240;460;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CR";1;11515;2427;579;240;460;1120;20198501010
10013;"Attacking Breakdown - arrivals";"CR";1;11328;2428;579;240;460;1120;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"CR";1;11328;2428;579;240;460;1120;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"CR";1;11328;2428;579;240;460;1120;20198501010
10007;"Receipts";"CR";1;6452;2429;579;239;461;1120;20198501010
15;"Other Passes";"CR";1;6452;2430;579;239;461;1120;20198501010
10007;"Receipts";"CC";1;4731;2431;535;343;357;1120;20198501010
15;"Other Passes";"CC";1;4731;2431;544;382;318;1120;20198501010
10007;"Receipts";"CL";1;5524;2432;496;507;193;1120;20198501010
15;"Other Passes";"CL";1;5524;2432;523;523;177;1120;20198501010
16;"Ball Carry";"CL";1;21134;2433;510;669;31;1120;20198501010
17;"Ball Carry (OCCUR)";"CL";1;21134;2433;510;669;31;1120;20198501010
10007;"Receipts";"CL";1;21134;2433;510;669;31;1120;20198501010
10008;"Ball Runs into Contact";"CL";1;21134;2433;510;669;31;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GL";1;21134;2435;609;676;24;1120;20198501010
57;"Ruck-Won";"GL";2;NA;2436;645;682;18;1120;20198501010
10009;"Team Gainline Forwards";"GL";2;NA;2436;645;682;18;1120;20198501010
10083;"Own Ruck Speed 3-6";"GL";2;NA;2436;645;682;18;1120;20198501010
10428;"Opp Ruck Speed 3-6";"GL";2;NA;2436;645;682;18;1120;20198501010
10504;"Ruck Sets";"GL";2;21134;2436;645;682;18;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"GL";2;21134;2436;645;682;18;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GL";2;21134;2436;645;682;18;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";2;31710;2437;645;682;18;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";2;31710;2437;645;682;18;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";2;31710;2437;645;682;18;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";2;31710;2437;645;682;18;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";2;2620;2438;645;682;18;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";2;2620;2438;645;682;18;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";2;2620;2438;645;682;18;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";2;2620;2438;645;682;18;1120;20198501010
10007;"Receipts";"GL";2;6452;2440;645;682;18;1120;20198501010
15;"Other Passes";"GL";2;6452;2441;645;682;18;1120;20198501010
10007;"Receipts";"CL";2;4731;2441;585;541;159;1120;20198501010
15;"Other Passes";"CL";2;4731;2442;593;497;203;1120;20198501010
16;"Ball Carry";"CC";2;5039;2443;580;413;287;1120;20198501010
17;"Ball Carry (OCCUR)";"CC";2;5039;2443;580;413;287;1120;20198501010
10007;"Receipts";"CC";2;5039;2443;580;413;287;1120;20198501010
10008;"Ball Runs into Contact";"CC";2;5039;2443;580;413;287;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GC";2;5039;2444;608;400;300;1120;20198501010
57;"Ruck-Won";"GC";3;NA;2445;629;390;310;1120;20198501010
10010;"Team Gainline Backward";"GC";3;NA;2445;629;390;310;1120;20198501010
10082;"Own Ruck Speed 0-3";"GC";3;NA;2445;629;390;310;1120;20198501010
10427;"Opp Ruck Speed 0-3";"GC";3;NA;2445;629;390;310;1120;20198501010
10504;"Ruck Sets";"GC";3;5039;2445;629;390;310;1120;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"GC";3;5039;2445;629;390;310;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GC";3;5039;2445;629;390;310;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";3;8850;2445;629;390;310;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";3;8850;2445;629;390;310;1120;20198501010
10071;"Ruck Action - Cleanout";"GC";3;8850;2445;629;390;310;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";3;8850;2445;629;390;310;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GC";3;11515;2445;629;390;310;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GC";3;11515;2445;629;390;310;1120;20198501010
10075;"Ruck Action - Cleaning Space";"GC";3;11515;2445;629;390;310;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GC";3;11515;2445;629;390;310;1120;20198501010
10007;"Receipts";"GC";3;6452;2446;629;390;310;1120;20198501010
15;"Other Passes";"GC";3;6452;2447;629;390;310;1120;20198501010
16;"Ball Carry";"GL";3;4721;2447;614;502;198;1120;20198501010
17;"Ball Carry (OCCUR)";"GL";3;4721;2447;614;502;198;1120;20198501010
10007;"Receipts";"GL";3;4721;2447;614;502;198;1120;20198501010
10008;"Ball Runs into Contact";"GL";3;4721;2447;614;502;198;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GL";3;4721;2448;624;523;177;1120;20198501010
57;"Ruck-Won";"GL";4;NA;2449;642;538;162;1120;20198501010
10009;"Team Gainline Forwards";"GL";4;NA;2449;642;538;162;1120;20198501010
10082;"Own Ruck Speed 0-3";"GL";4;NA;2449;642;538;162;1120;20198501010
10427;"Opp Ruck Speed 0-3";"GL";4;NA;2449;642;538;162;1120;20198501010
10504;"Ruck Sets";"GL";4;4721;2449;642;538;162;1120;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"GL";4;4721;2449;642;538;162;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GL";4;4721;2449;642;538;162;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";4;11328;2450;642;538;162;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";4;11328;2450;642;538;162;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";4;11328;2450;642;538;162;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";4;11328;2450;642;538;162;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GL";4;2620;2451;642;538;162;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GL";4;2620;2451;642;538;162;1120;20198501010
10071;"Ruck Action - Cleanout";"GL";4;2620;2451;642;538;162;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GL";4;2620;2451;642;538;162;1120;20198501010
10007;"Receipts";"GL";4;6452;2451;642;538;162;1120;20198501010
47;"Kick";"GL";4;6452;2452;642;538;162;1120;20198501010
48;"Kick (OCCUR)";"GL";4;6452;2452;642;538;162;1120;20198501010
10018;"Short/Tactical Kicks";"GL";4;6452;2452;642;538;162;1120;20198501010
72;"Made Tackle";"GL";0;21134;2456;863;642;58;1120;20198501010
10014;"Impeded Progress Tackles";"GL";0;21134;2456;863;642;58;1120;20198501010
72;"Made Tackle";"GL";0;4731;2457;871;642;58;1120;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"GL";1;5524;2459;918;610;90;1120;20198501010
10016;"Defensive Breakdown - arrivals";"GL";1;5524;2459;918;610;90;1120;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"GL";1;5524;2459;918;610;90;1120;20198501010
72;"Made Tackle";"GL";1;4721;2470;923;573;127;1120;20198501010
72;"Made Tackle";"GL";1;11328;2471;923;573;127;1120;20198501010
88;"X-Good";"CL";0;47851;2489;533;692;8;1120;20198501010
10681;"Lineout Throw - Fast";"CL";0;NA;2489;533;692;8;1120;20198501010
19;"Lineout-Won";"CL";0;NA;2489;533;692;8;1120;20198501010
10068;"Lineouts - Own - Quick - Effective";"CL";0;NA;2489;533;692;8;1120;20198501010
10559;"Lineout Launch Outcome - Scrum Won";"CL";0;NA;2489;533;692;8;1120;20198501010
10683;"Lineout - Quick";"CL";0;NA;2489;533;692;8;1120;20198501010
10007;"Receipts";"CL";0;21134;2491;489;543;157;1120;20198501010
15;"Other Passes";"CL";0;21134;2492;517;492;208;1120;20198501010
16;"Ball Carry";"CC";0;5038;2493;488;416;284;1120;20198501010
17;"Ball Carry (OCCUR)";"CC";0;5038;2493;488;416;284;1120;20198501010
10007;"Receipts";"CC";0;5038;2493;488;416;284;1120;20198501010
15;"Other Passes";"CC";0;5038;2495;592;258;442;1120;20198501010
16;"Ball Carry";"CR";0;6462;2496;580;172;528;1120;20198501010
17;"Ball Carry (OCCUR)";"CR";0;6462;2496;580;172;528;1120;20198501010
10007;"Receipts";"CR";0;6462;2496;580;172;528;1120;20198501010
10008;"Ball Runs into Contact";"CR";0;6462;2496;580;172;528;1120;20198501010
10544;"Counter Attack Outcome - Scrum Won";"CR";0;NA;2496;580;172;528;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";0;6462;2497;647;157;543;1120;20198501010
16;"Ball Carry";"GR";0;6462;2500;738;149;551;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";0;6462;2500;738;149;551;1120;20198501010
10007;"Receipts";"GR";0;6462;2500;738;149;551;1120;20198501010
10008;"Ball Runs into Contact";"GR";0;6462;2500;738;149;551;1120;20198501010
10500;"Ball Carries - Into Contact - Effective";"GR";0;6462;2501;775;126;574;1120;20198501010
57;"Ruck-Won";"GR";1;NA;2503;803;112;588;1120;20198501010
10009;"Team Gainline Forwards";"GR";1;NA;2503;803;112;588;1120;20198501010
10082;"Own Ruck Speed 0-3";"GR";1;NA;2503;803;112;588;1120;20198501010
10427;"Opp Ruck Speed 0-3";"GR";1;NA;2503;803;112;588;1120;20198501010
10504;"Ruck Sets";"GR";1;6462;2503;803;112;588;1120;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"GR";1;6462;2503;803;112;588;1120;20198501010
10655;"Ruck Arrivals - Attack - 2 Players";"GR";1;6462;2503;803;112;588;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";1;4726;2503;803;112;588;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";1;4726;2503;803;112;588;1120;20198501010
10071;"Ruck Action - Cleanout";"GR";1;4726;2503;803;112;588;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";1;4726;2503;803;112;588;1120;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"GR";1;5038;2503;808;110;590;1120;20198501010
10013;"Attacking Breakdown - arrivals";"GR";1;5038;2503;808;110;590;1120;20198501010
10071;"Ruck Action - Cleanout";"GR";1;5038;2503;808;110;590;1120;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"GR";1;5038;2503;808;110;590;1120;20198501010
16;"Ball Carry";"GR";1;6452;2506;808;110;590;1120;20198501010
17;"Ball Carry (OCCUR)";"GR";1;6452;2506;808;110;590;1120;20198501010
10007;"Receipts";"GR";1;6452;2506;808;110;590;1120;20198501010
10008;"Ball Runs into Contact";"GR";1;6452;2506;808;110;590;1120;20198501010
53;"Scrum-Won";"GR";0;NA;2540;805;81;619;1120;20198501010
10505;"Scrums Won - Own - Used";"GR";0;NA;2540;805;81;619;1120;20198501010
10567;"Scrum Launch Outcome - Pen Won";"GR";0;NA;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;11515;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;8850;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;4726;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;6462;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;2620;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;5039;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;4721;2540;805;81;619;1120;20198501010
10592;"Scrum Involvement";"GR";0;11328;2540;805;81;619;1120;20198501010
10659;"Scrum Move - Midfield";"GR";0;NA;2540;805;81;619;1120;20198501010
10663;"Scrum Push - Static";"GR";0;NA;2540;805;81;619;1120;20198501010
10668;"Scrum Wheel - Straight";"GR";0;NA;2540;805;81;619;1120;20198501010
10007;"Receipts";"GR";0;6452;2543;805;81;619;1120;20198501010
15;"Other Passes";"GR";0;6452;2543;783;134;566;1120;20198501010
10007;"Receipts";"GR";0;4731;2544;770;167;533;1120;20198501010
15;"Other Passes";"GR";0;4731;2544;800;200;500;1120;20198501010
